date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:13	23328/23328	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/auth/blank.min.css	C:/webby/newone/bnbcopytrading.com/auth/blank.min.css	(from https://bnbcopytrading.com/)
19:50:14	226165/226165	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/css/main.min.css?6	C:/webby/newone/bnbcopytrading.com/css/main.min1679.css	(from https://bnbcopytrading.com/)
19:50:14	447/447	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/css/custom.css	C:/webby/newone/bnbcopytrading.com/css/custom.css	(from https://bnbcopytrading.com/)
19:50:14	105461/105461	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/css/all.min.css	C:/webby/newone/bnbcopytrading.com/css/all.min.css	(from https://bnbcopytrading.com/)
19:50:14	1797/1797	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/css/flickity.min.css	C:/webby/newone/bnbcopytrading.com/css/flickity.min.css	(from https://bnbcopytrading.com/)
19:50:15	57654/57654	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/js/flickity.pkgd.min.js	C:/webby/newone/bnbcopytrading.com/js/flickity.pkgd.min.js	(from https://bnbcopytrading.com/)
19:50:16	236334/236334	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/Best-trading-software.webp	C:/webby/newone/bnbcopytrading.com/img/Best-trading-software.webp	(from https://bnbcopytrading.com/)
19:50:16	23316/23316	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/logo.png	C:/webby/newone/bnbcopytrading.com/img/logo.png	(from https://bnbcopytrading.com/)
19:50:16	47834/47834	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:21%20GMT	https://bnbcopytrading.com/about	C:/webby/newone/bnbcopytrading.com/about.html	(from https://bnbcopytrading.com/)
19:50:17	46879/46879	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:21%20GMT	https://bnbcopytrading.com/option-copy-trading	C:/webby/newone/bnbcopytrading.com/option-copy-trading.html	(from https://bnbcopytrading.com/)
19:50:17	44611/44611	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:22%20GMT	https://bnbcopytrading.com/advance-trading	C:/webby/newone/bnbcopytrading.com/advance-trading.html	(from https://bnbcopytrading.com/)
19:50:18	46619/46619	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:22%20GMT	https://bnbcopytrading.com/live-trading	C:/webby/newone/bnbcopytrading.com/live-trading.html	(from https://bnbcopytrading.com/)
19:50:18	44530/44530	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:23%20GMT	https://bnbcopytrading.com/futures	C:/webby/newone/bnbcopytrading.com/futures.html	(from https://bnbcopytrading.com/)
19:50:19	44459/44459	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:23%20GMT	https://bnbcopytrading.com/stock-trading	C:/webby/newone/bnbcopytrading.com/stock-trading.html	(from https://bnbcopytrading.com/)
19:50:19	44456/44456	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:23%20GMT	https://bnbcopytrading.com/forex	C:/webby/newone/bnbcopytrading.com/forex.html	(from https://bnbcopytrading.com/)
19:50:19	44562/44562	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:24%20GMT	https://bnbcopytrading.com/oil-and-gas	C:/webby/newone/bnbcopytrading.com/oil-and-gas.html	(from https://bnbcopytrading.com/)
19:50:20	42340/42340	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:24%20GMT	https://bnbcopytrading.com/insight	C:/webby/newone/bnbcopytrading.com/insight.html	(from https://bnbcopytrading.com/)
19:50:20	47654/47654	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:25%20GMT	https://bnbcopytrading.com/software	C:/webby/newone/bnbcopytrading.com/software.html	(from https://bnbcopytrading.com/)
19:50:21	910/910	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png	C:/webby/newone/www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png	(from https://bnbcopytrading.com/)
19:50:22	85690/85690	---MC-	200	added ('OK')	text/javascript	date:Wed,%2020%20Nov%202024%2018:50:26%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/webby/newone/translate.google.com/translate_a/element7876.js	(from https://bnbcopytrading.com/)
19:50:22	31082/31082	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:27%20GMT	https://bnbcopytrading.com/login	C:/webby/newone/bnbcopytrading.com/login.html	(from https://bnbcopytrading.com/)
19:50:23	234672/234672	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/hero.webp	C:/webby/newone/bnbcopytrading.com/img/hero.webp	(from https://bnbcopytrading.com/)
19:50:23	45576/45576	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:27%20GMT	https://bnbcopytrading.com/register	C:/webby/newone/bnbcopytrading.com/register.html	(from https://bnbcopytrading.com/)
19:50:23	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2018:50:27%20GMT	https://bnbcopytrading.com/en/faq/	C:/webby/newone/bnbcopytrading.com/en/faq/index.html	(from https://bnbcopytrading.com/)
19:50:23	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2018:50:27%20GMT	https://bnbcopytrading.com/en/about-us/	C:/webby/newone/bnbcopytrading.com/en/about-us/index.html	(from https://bnbcopytrading.com/)
19:50:24	70344/70344	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/iPhone-03_1_2_2x.webp	C:/webby/newone/bnbcopytrading.com/img/iPhone-03_1_2_2x.webp	(from https://bnbcopytrading.com/)
19:50:24	283721/283721	---M--	200	added ('OK')	application/pdf	date:Thu,%2026%20Oct%202023%2018:49:30%20GMT	https://bnbcopytrading.com/28374TD.pdf	C:/webby/newone/bnbcopytrading.com/28374TD.pdf	(from https://bnbcopytrading.com/)
19:50:25	3000/3000	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/dignity-1.png	C:/webby/newone/bnbcopytrading.com/img/dignity-1.png	(from https://bnbcopytrading.com/)
19:50:25	2614/2614	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/dignity-2.png	C:/webby/newone/bnbcopytrading.com/img/dignity-2.png	(from https://bnbcopytrading.com/)
19:50:25	2419/2419	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/dignity-3.png	C:/webby/newone/bnbcopytrading.com/img/dignity-3.png	(from https://bnbcopytrading.com/)
19:50:26	5240/5240	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/dignity-4.png	C:/webby/newone/bnbcopytrading.com/img/dignity-4.png	(from https://bnbcopytrading.com/)
19:50:26	266888/266888	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/image_authenticate_03@3x.png	C:/webby/newone/bnbcopytrading.com/img/image_authenticate_03@3x.png	(from https://bnbcopytrading.com/)
19:50:26	6396/6396	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/start-trading-1.png	C:/webby/newone/bnbcopytrading.com/img/start-trading-1.png	(from https://bnbcopytrading.com/)
19:50:27	7750/7750	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/img/start-trading-2.png	C:/webby/newone/bnbcopytrading.com/img/start-trading-2.png	(from https://bnbcopytrading.com/)
19:50:27	7827/7827	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/start-trading-3.png	C:/webby/newone/bnbcopytrading.com/img/start-trading-3.png	(from https://bnbcopytrading.com/)
19:50:28	1131/1131	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/reviews-appraisals.png	C:/webby/newone/bnbcopytrading.com/img/reviews-appraisals.png	(from https://bnbcopytrading.com/)
19:50:28	852/852	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/youtube.svg	C:/webby/newone/bnbcopytrading.com/img/youtube.svg	(from https://bnbcopytrading.com/)
19:50:28	839/839	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/facebook.svg	C:/webby/newone/bnbcopytrading.com/img/facebook.svg	(from https://bnbcopytrading.com/)
19:50:29	799/799	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/instagram.svg	C:/webby/newone/bnbcopytrading.com/img/instagram.svg	(from https://bnbcopytrading.com/)
19:50:29	1127/1127	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20May%202024%2007:40:54%20GMT	https://bnbcopytrading.com/img/twitter.svg	C:/webby/newone/bnbcopytrading.com/img/twitter.svg	(from https://bnbcopytrading.com/)
19:50:29	45015/45015	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:34%20GMT	https://bnbcopytrading.com/trading-platforms	C:/webby/newone/bnbcopytrading.com/trading-platforms.html	(from https://bnbcopytrading.com/)
19:50:30	42592/42592	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:34%20GMT	https://bnbcopytrading.com/quotes	C:/webby/newone/bnbcopytrading.com/quotes.html	(from https://bnbcopytrading.com/)
19:50:30	42638/42638	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:35%20GMT	https://bnbcopytrading.com/economic-calendar	C:/webby/newone/bnbcopytrading.com/economic-calendar.html	(from https://bnbcopytrading.com/)
19:50:31	48184/48184	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:35%20GMT	https://bnbcopytrading.com/forecast	C:/webby/newone/bnbcopytrading.com/forecast.html	(from https://bnbcopytrading.com/)
19:50:31	58098/58098	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:36%20GMT	https://bnbcopytrading.com/trading-analysis	C:/webby/newone/bnbcopytrading.com/trading-analysis.html	(from https://bnbcopytrading.com/)
19:50:32	40887/40887	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:36%20GMT	https://bnbcopytrading.com/contact	C:/webby/newone/bnbcopytrading.com/contact.html	(from https://bnbcopytrading.com/)
19:50:32	48857/48857	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:37%20GMT	https://bnbcopytrading.com/terms	C:/webby/newone/bnbcopytrading.com/terms.html	(from https://bnbcopytrading.com/)
19:50:34	40253/40253	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:37%20GMT	https://bnbcopytrading.com/regulations	C:/webby/newone/bnbcopytrading.com/regulations.html	(from https://bnbcopytrading.com/)
19:50:34	106687/106687	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Nov%202024%2018:50:39%20GMT	https://bnbcopytrading.com/faq	C:/webby/newone/bnbcopytrading.com/faq.html	(from https://bnbcopytrading.com/)
19:50:35	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:39%20GMT	https://bnbcopytrading.com/img/images/spritemap.svg	C:/webby/newone/bnbcopytrading.com/img/images/spritemap.svg	(from https://bnbcopytrading.com/)
19:50:35	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Nov%202024%2018:50:39%20GMT	https://bnbcopytrading.com/faq/	C:/webby/newone/bnbcopytrading.com/faq/index.html	(from https://bnbcopytrading.com/)
19:50:36	17413/17413	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267059c2b-4405%22	https://www.smartsuppchat.com/loader.js?	C:/webby/newone/www.smartsuppchat.com/loaderd41d.js	(from https://bnbcopytrading.com/)
19:50:36	2132/2132	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2020%20Nov%202024%2018:50:41%20GMT	https://bnbcopytrading.com/%e2%80%9chttps://www.smartsupp.com%e2%80%9d	C:/webby/newone/bnbcopytrading.com/%e2%80%9chttps_/www.smartsupp.com%e2%80%9d	(from https://bnbcopytrading.com/)
19:50:37	5245/5245	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/auth/flags_20x20_r_sprites.png	C:/webby/newone/bnbcopytrading.com/auth/flags_20x20_r_sprites.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:37	75152/75152	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/fonts/Lato-Regular.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Lato-Regular.ttf	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:37	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:42%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.eot	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.eot	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:38	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:42%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.eot?	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegulard41d.eot	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:38	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:43%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.woff	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.woff	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:39	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:43%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.ttf	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/NunitoSansRegular/NunitoSansRegular.ttf	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:39	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:44%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.eot	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.eot	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:40	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:44%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.eot?	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBoldd41d.eot	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:40	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:45%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.woff	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.woff	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:41	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:45%20GMT	https://bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.ttf	C:/webby/newone/bnbcopytrading.com/themes/cabinet/fonts/OpenSansSemiBold/OpenSans-SemiBold.ttf	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:41	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:46%20GMT	https://bnbcopytrading.com/svg/icon-left.svg	C:/webby/newone/bnbcopytrading.com/svg/icon-left.svg	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:42	698/698	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/auth/icon-drop-down.png	C:/webby/newone/bnbcopytrading.com/auth/icon-drop-down.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:42	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:46%20GMT	https://bnbcopytrading.com/png/ic-eye.png	C:/webby/newone/bnbcopytrading.com/png/ic-eye.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:43	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:47%20GMT	https://bnbcopytrading.com/png/ic-eye@2x.png	C:/webby/newone/bnbcopytrading.com/png/ic-eye@2x.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:43	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:48%20GMT	https://bnbcopytrading.com/png/icon-facebook.png	C:/webby/newone/bnbcopytrading.com/png/icon-facebook.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:44	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:48%20GMT	https://bnbcopytrading.com/png/icon-google.png	C:/webby/newone/bnbcopytrading.com/png/icon-google.png	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:44	1206/1206	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/auth/icon-refresh-blue.svg	C:/webby/newone/bnbcopytrading.com/auth/icon-refresh-blue.svg	(from https://bnbcopytrading.com/auth/blank.min.css)
19:50:45	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:49%20GMT	https://bnbcopytrading.com/fonts/Roboto-Thin.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Thin.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:45	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:49%20GMT	https://bnbcopytrading.com/fonts/Roboto-Thinitalic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Thinitalic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:45	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:50%20GMT	https://bnbcopytrading.com/fonts/Robotolight.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Robotolight.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:46	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:50%20GMT	https://bnbcopytrading.com/fonts/Roboto-Lightitalic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Lightitalic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:46	171272/171272	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/fonts/Roboto-Regular.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Regular.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:47	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:51%20GMT	https://bnbcopytrading.com/fonts/Roboto-Italic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Italic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:47	171656/171656	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/fonts/Roboto-Medium.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Medium.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:47	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:52%20GMT	https://bnbcopytrading.com/fonts/Roboto-Mediumitalic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Mediumitalic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:48	170348/170348	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/fonts/Roboto-Bold.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Bold.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:48	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:53%20GMT	https://bnbcopytrading.com/fonts/Roboto-Bolditalic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Bolditalic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:49	171072/171072	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20May%202024%2007:40:55%20GMT	https://bnbcopytrading.com/fonts/Roboto-Black.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Black.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:49	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:54%20GMT	https://bnbcopytrading.com/fonts/Roboto-Blackitalic.ttf	C:/webby/newone/bnbcopytrading.com/fonts/Roboto-Blackitalic.ttf	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:50	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:54%20GMT	https://bnbcopytrading.com/img/icons/arrow-green-right.svg	C:/webby/newone/bnbcopytrading.com/img/icons/arrow-green-right.svg	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:50	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:55%20GMT	https://bnbcopytrading.com/img/icons/youtube-white.svg	C:/webby/newone/bnbcopytrading.com/img/icons/youtube-white.svg	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:51	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:55%20GMT	https://bnbcopytrading.com/img/icons/facebook-white.svg	C:/webby/newone/bnbcopytrading.com/img/icons/facebook-white.svg	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:51	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:56%20GMT	https://bnbcopytrading.com/img/icons/instagram-white.svg	C:/webby/newone/bnbcopytrading.com/img/icons/instagram-white.svg	(from https://bnbcopytrading.com/css/main.min.css?6)
19:50:52	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Nov%202024%2018:50:56%20GMT	https://bnbcopytrading.com/img/icons/twitter-white.svg	C:/webby/newone/bnbcopytrading.com/img/icons/twitter-white.svg	(from https://bnbcopytrading.com/css/main.min.css?6)
